"Node 1","Node 2","R (% on 100 MVA)","X (% on 100 MVA)","B (% on 100 MVA)","Rating (MVA)"
AYRR2Q,AYRR30,0.487,19.25,0,90
AYRR2R,AYRR30,0.433,19.166,0,90
BAGA1Q,BAGA30,0.741,27.044,0,90
BAGA1R,BAGA30,0.741,27.233,0,90
BAIN10,BAIN30,0.783,20.666,0,60
BAIN10,BAIN30,0.774,20.75,0,60
BERW1Q,BERW30,1.066,26.461,0,60
BERW1R,BERW30,0.788,26.555,0,60
BLLA10,BLLA3A,0.352,18.68,0,90
BLLA10,BLLA3B,0.354,18.65,0,90
BONN10,BONN20,0.156,8.946,0,240
BONN10,BONN20,0.156,8.946,0,240
BONN10,BONN30,0.965,21.2,0,60
BONN10,BONN30,0.965,21.2,0,60
BRAP10,BRAP30,0.728,26.666,0,90
BRAP10,BRAP30,0.728,26.666,0,90
BROX1Q,BROX30,0.681,27.777,0,90
BROX1R,BROX30,0.681,27.777,0,90
CATY1Q,CATY30,1.015,25.9,0,60
CATY1R,CATY30,1.016,25.633,0,60
CHAP10,CHAP30,0.389,27.532,0,90
CHAP10,CHAP30,0.384,27.564,0,90
CHAS2Q,CHAS30,0.487,18.166,0,120
CHAS2R,CHAS30,0.487,20.666,0,120
CLYM20,CLYM30,0.492,20,0,120
CLYM20,CLYM30,0.472,20.208,0,120
COAL10,COAL40,0.122,9.808,0,240
COAL10,COAL40,0.126,9.796,0,240
COAT2Q,COAT30,0.265,24.349,0,120
COAT2R,COAT30,0.268,24.315,0,120
COCK20,COCK30,0.481,18.541,0,120
COCK20,COCK30,0.479,18.708,0,120
COCK20,COCK4Q,0.013,1.6,0,1000
COCK20,COCK4R,0.013,1.6,0,1000
COYL10,COYL20,0.172,8.667,0,120
COYL10,COYL20,0.345,12.916,0,120
COYL10,COYL30,0.994,20.833,0,60
COYL10,COYL30,0.922,21.7,0,60
CROO1Q,CROO31,0.931,22,0,60
CROO1Q,CROO32,0.931,22,0,60
CROO1R,CROO31,0.931,19.966,0,60
CROO1R,CROO32,1.091,26.653,0,60
CRYR10,CRYR31,0.438,13.3,0,220
CRYR10,CRYR40,0.167,8.333,0,240
CUMB1Q,CUMB30,0.741,29.333,0,90
CUMB1R,CUMB30,0.741,27.111,0,90
CUPA1Q,CUPA30,0.939,19.9,0,60
CUPA1R,CUPA30,0.942,19.9,0,60
CURR10,CURR20,0.115,8.45,0,240
CURR10,CURR20,0.12,8.475,0,240
CURR10,CURR50,2.943,79,0,30
CURR10,CURR50,2.943,79,0,30
DALM10,DALM2Q,0.165,8.75,0,240
DALM10,DALM2R,0.165,8.75,0,240
DEVM10,DEVM30,1.088,20,0,60
DEVM10,DEVM30,1.087,20.033,0,60
DEVM10,DEVM40,0.133,8.375,0,240
DEVM10,DEVM40,0.134,8.375,0,240
DEVO10,DEVO30,0.74,29.667,0,90
DEVO10,DEVO30,0.728,29.444,0,90
DEWP2Q,DEWP30,0.442,19.291,0,120
DEWP2R,DEWP30,0.494,19.291,0,120
DRCR1Q,DRCR30,0.527,27.333,0,90
DRCR1R,DRCR30,0.523,27.333,0,90
DRUM2Q,DRUM30,0.503,18.916,0,120
DRUM2R,DRUM30,0.442,19.291,0,120
DUMF10,DUMF31,0.367,11.728,0,60
DUMF10,DUMF31,0.375,11.794,0,60
DUMF10,DUMF32,0.766,20.566,0,60
DUMF10,DUMF50,2.898,68.333,0,20
DUMF10,DUMF50,2.943,79,0,20
DUNB1Q,DUNB30,0.807,21.5,0,60
DUNB1R,DUNB30,0.807,21.5,0,60
DUNE10,DUNE30,0.25,20,0,90
DUNF1Q,DUNF30,0.738,24.722,0,90
DUNF1R,DUNF30,0.738,24.722,0,90
ECCL10,ECCL30,1.054,26.883,0,60
ECCL10,ECCL30,1.04,26.732,0,60
ECCL10,ECCL40,0.112,9.801,0,240
ECCL10,ECCL40,0.113,9.803,0,240
EERH20,EERH30,0.487,18.75,0,120
EERH20,EERH30,0.306,18.072,0,120
EKIL2S,EKIL30,0.303,17.922,0,120
EKIL2T,EKIL30,0.303,17.844,0,120
EKIS20,EKIS30,0.495,24.333,0,120
EKIS20,EKIS30,0.477,24.25,0,120
ELDE1Q,ELDE30,0.914,19.833,0,60
ELDE1R,ELDE30,0.914,20,0,60
ERSK1Q,ERSK30,1.84,34.366,0,30
ERSK1R,ERSK30,1.778,33.5,0,30
GALA10,GALA35,1.194,28.266,0,45
GALA10,GALA35,1.573,28.666,0,45
GIFF2Q,GIFF30,0.496,18.458,0,120
GIFF2R,GIFF30,0.487,18.341,0,120
GLLU1Q,GLLU30,0.961,24.533,0,60
GLLU1R,GLLU30,1.069,25.083,0,60
GLNI10,GLNI30,0.7,27.822,0,90
GLNI10,GLNI30,0.689,27.777,0,90
GLRO20,GLRO30,0.479,24.5,0,120
GLRO20,GLRO30,0.476,24.416,0,120
GORG1Q,GORG30,0.817,27.05,0,60
GORG1R,GORG30,0.817,27.05,0,60
GOVA1Q,GOVA30,0.989,20.416,0,60
GOVA1R,GOVA30,0.989,20.416,0,60
GRMO20,BPGR31,0.527,18.75,0,120
GRMO20,BPGR32,0.308,18.823,0,120
GRMO20,GRMO3C,0.478,25.166,0,120
GRMO20,GRMO3C,0.478,25.25,0,120
GRNA10,GRNA40,0.11,9.583,0,240
GRNA10,GRNA40,0.11,9.583,0,240
HADH10,HADH30,0.438,13.3,0,120
HAGR1Q,HAGR30,0.981,20.483,0,60
HAGR1R,HAGR30,0.981,20.75,0,60
HAWI10,HAWI30,1.028,25.633,0,60
HAWI10,HAWI30,1.014,25.9,0,60
HELE10,HELE30,0.954,20.883,0,60
HELE10,HELE30,0.954,20.883,0,60
HUER10,HUER40,0.112,9.347,0,360
HUER10,HUER40,0.112,9.472,0,360
HUNF1Q,HUNF30,0.789,16.433,0,60
HUNF1R,HUNF30,0.804,16.583,0,60
INKE1Q,INKE30,0.619,23.777,0,90
INKE1R,INKE30,0.622,23.777,0,90
JOHN1Q,JOHN30,0.946,21.833,0,60
JOHN1R,JOHN30,0.946,21.833,0,60
KAIM20,KAIM30,0.482,20.25,0,120
KAIM20,KAIM30,0.494,20.25,0,120
KIER1Q,KIER30,0.723,25.344,0,90
KIER1R,KIER30,0.723,24.9,0,90
KILB1Q,KILB30,0.892,23.883,0,60
KILB1Q,KILB50,4.358,97.75,0,20
KILB1R,KILB30,0.892,23.85,0,60
KILB1R,KILB50,4.382,97.3,0,20
KILS20,KILS30,0.501,24.016,0,120
KILS20,KILS30,0.482,24.166,0,120
KILS20,KILS40,0.018,1.607,0,1000
KILS20,KILS40,0.013,1.665,0,1000
KILT2Q,KILT30,0.493,18.5,0,120
KILT2R,KILT30,0.498,18.5,0,120
KILW1Q,KILW30,0.697,27.711,0,90
KILW1R,KILW30,0.697,27.711,0,90
LEVE1Q,LEVE30,0.979,20.6,0,60
LEVE1R,LEVE30,0.944,20.75,0,60
LING1Q,LING30,0.735,29.666,0,90
LING1R,LING30,0.731,28.777,0,90
MAYB10,MAYB30,1.84,33.333,0,30
MAYB10,MAYB30,1.84,34.366,0,30
MOSH1Q,MOSH51,1.222,20,0,37
MOSH1R,MOSH52,1.222,20,0,37
MOSM10,MOSM2Q,0.151,8.333,0,240
MOSM10,MOSM2Q,0.157,8.75,0,240
MOSM10,MOSM3Q,1.432,26.67,0,45
MOSM10,MOSM3R,1.432,26.67,0,45
NEAR2Q,NEAR30,0.486,18.25,0,120
NEAR2R,NEAR30,0.486,18.166,0,120
NEIL10,NEIL20,0.146,8.521,0,240
NEIL10,NEIL20,0.151,8.479,0,240
NEIL1C,NEIL4Q,0.112,9.389,0,360
NEIL2C,NEIL4Q,0.018,1.617,0,1000
NETS10,NETS30,3.207,46.25,0,20
PAIS1S,PAIS30,0.751,20.633,0,60
PAIS1T,PAIS30,0.774,20.366,0,60
PART1Q,PART30,0.91,21.316,0,60
PART1R,PART30,0.93,21.55,0,60
POOB2Q,POOB30,0.298,20.456,0,120
POOB2R,POOB30,0.303,17.844,0,90
PORD2Q,PORD30,0.37,18.333,0,120
PORD2R,PORD30,0.37,18.4,0,120
RAVE2Q,RAVE30,0.482,24.133,0,120
RAVE2R,RAVE30,0.482,24.133,0,120
REDH10,REDH30,0.94,19.9,0,60
REDH10,REDH30,0.728,29.444,0,90
SACO1Q,SACO31,0.944,24.466,0,60
SACO1Q,SACO32,0.954,21.166,0,60
SACO1R,SACO31,0.944,24.466,0,60
SACO1R,SACO32,0.968,21.433,0,60
SANX1Q,SANX30,0.884,21.566,0,60
SANX1R,SANX30,0.877,21.25,0,60
SHRU2Q,SHRU30,0.466,20,0,120
SHRU2R,SHRU30,0.493,20,0,120
SIGH2Q,SIGH30,0.503,18.916,0,120
SIGH2R,SIGH30,0.487,18.75,0,120
SMEA10,SMEA20,0.14,8.73,0,240
SMEA20,SMEA4R,0.013,1.664,0,1000
SPAV1Q,SPAV30,0.728,26.666,0,90
SPAV1R,SPAV30,0.728,26.666,0,90
STHA20,STHA30,0.472,20.25,0,120
STHA20,STHA30,0.492,20,0,120
STHA20,STHA40,0.018,1.706,0,1000
STIR1S,STIR30,0.6,27.544,0,90
STIR1T,STIR30,0.503,27.133,0,90
STLE10,STLE3S,0.564,24.8,0,60
STLE10,STLE3S,0.564,24.916,0,60
TELR1Q,TELR30,1.098,26.61,0,60
TELR1R,TELR30,0.958,20.283,0,60
TORN10,TORN40,0.167,8.333,0,240
TORN10,TORN40,0.169,8.333,0,240
WFIE1A,WFIE20,0.141,8.613,0,240
WFIE1A,WFIE30,0.989,20.516,0,60
WFIE1B,WFIE20,0.126,8.738,0,240
WFIE1B,WFIE30,0.953,20.583,0,60
WGEO2Q,WGEO30,0.489,18.258,0,120
WGEO2R,WGEO30,0.491,18.333,0,120
WHHO2Q,WHHO30,0.524,20.166,0,120
WHHO2R,WHHO30,0.433,19.833,0,120
WHIL20,WHIL3A,0.258,12.268,0,120
WHIL20,WHIL3B,0.259,12.195,0,120
WHIL20,WHIL3C,0.26,12.307,0,120
WHTL1S,WHTL30,2,27.111,0,45
WHTL1T,WHTL30,2,27.111,0,45
WISH10,WISH20,0.13,8.888,0,215
WISH20,WISH30,0.438,19.166,0,120
WISH20,WISH30,0.489,18.333,0,120
WIYH10,WIYH20,0.157,8.458,0,240
WIYH10,WIYH20,0.152,8.708,0,240
WIYH10,WIYH20,0.152,8.458,0,240
WIYH20,WIYH4Q,0.013,1.67,0,1000
