"PSSE Bus No.","PSSE Name",Voltage,"Forecast Statement Code","Forecast Statement Name",Comment
,,,,,
10,'F_M_____',38,,,"38kV Distribution Bus"
11,'FMN_LOOP',38,,,"38kV Distribution Bus"
12,"'BEDFORD '",38,,,"38kV Distribution Bus"
13,'M_R_____',38,,,"38kV Distribution Bus"
14,'F_I_____',38,,,"38kV Distribution Bus"
15,'I_M_____',38,,,"38kV Distribution Bus"
41,"'TANEY   '",110,,,"110kV Distribution Bus"
51,"'MISERY H'",110,,,"110kV Distribution Bus"
52,"'MISERY H'",38,,,"38kV Distribution Bus"
1021,'ARDNACRU',110,AA,Ardnacrusha,"110kV Bus"
1041,"'AGHADA  '",110,AD,Aghada,"110kV Bus"
1042,"'AGHADA  '",220,AD,Aghada,"220kV Bus"
1061,"'ARIGNA  '",110,ARI,Arigna,"110kV Bus"
1081,"'AHANE   '",110,AHA,Ahane,"110kV Bus"
1101,"'ANNER   '",110,ANR,Anner,"110kV Bus"
1121,"'ARKLOW  '",110,ARK,Arklow,"110kV Bus"
1122,"'ARKLOW  '",220,ARK,Arklow,"220kV Bus"
1141,"'ATHLONE '",110,ATH,Athlone,"110kV Bus"
1151,"'ARKLOW B'",110,ABK,Arbank,"110kV Bus"
1161,'AUGHINIS',110,AUG,Aughinish,"110kV Bus"
1171,'SEALROCK',110,SK,Sealrock,"110kV Bus"
1181,"'ARVA    '",110,ARV,Arva,"110kV Bus"
1191,'SEALROCK',110,SK,Sealrock,"110kV Bus"
1201,"'ARTANE  '",110,,,"110kV Distribution Bus"
1221,"'ATHY    '",110,ATY,Athy,"110kV Bus"
1231,'BALLYWAT',110,BWR,Ballywater,"110kV Bus"
1251,'BOOLTIAG',110,BOL,Booltiagh,"110kV Bus"
1281,'BALLYLIC',110,BLI,Ballylickey,"110kV Bus"
1301,'BALLYBEG',110,BEG,Ballybeg,"110kV Bus"
1321,"'BLAKE   '",110,BLK,Blake,"110kV Bus"
1341,"'BINBANE '",110,BIN,Binbane,"110kV Bus"
1361,'BALLYDIN',110,BDN,Ballydine,"110kV Bus"
1381,'BARNAHEL',110,BRY,Barnahely,"110kV Bus"
1401,'BELLACOR',110,BK,Bellacorick,"110kV Bus"
1421,'BLACKROC',110,,,"110kV Distribution Bus"
1441,"'BANDON  '",110,BAN,Bandon,"110kV Bus"
1461,'BARRYMOR',110,BAR,Barrymore,"110kV Bus"
1481,'BUTLERST',110,BUT,Butlerstown,"110kV Bus"
1501,"'BRINNY  '",110,BRI,Brinny,"110kV Bus"
1511,"'BRINNY  '",110,BRI,Brinny,"110kV Bus"
1541,"'BANOGE  '",110,BOG,Banoge,"110kV Bus"
1581,"'CABRA   '",110,,,"110kV Distribution Bus"
1601,'CLASHAVO',110,CLA,Clashavoon,"110kV Bus"
1602,'CLASHAVO',220,CLA,Clashavoon,"220kV Bus"
1621,"'COOLROE '",110,CRO,Coolroe,"110kV Bus"
1631,'CORDERRY',110,CDY,Corderry,"110kV Bus"
1641,"'CASHLA  '",110,CSH,Cashla,"110kV Bus"
1642,"'CASHLA  '",220,CSH,Cashla,"220kV Bus"
1661,'CASTLEBA',110,CBR,Castlebar,"110kV Bus"
1681,'CARRIGAD',110,CD,Carrigadrohid,"110kV Bus"
1701,'CATH_FAL',110,CF,"Cathaleens Fall","110kV Bus"
1721,"'CAHIR   '",110,CAH,Cahir,"110kV Bus"
1741,'CARRICKM',110,CKM,Carrickmines,"110kV Bus"
1742,'CARRICKM',220,CKM,Carrickmines,"220kV Bus"
1761,"'CLIFF   '",110,CL,Cliff,"110kV Bus"
1781,'CASTLEFA',110,CFM,Castlefarm,"110kV Bus"
1791,'CASTLEFA',110,CFM,Castlefarm,"110kV Bus"
1801,'COOKSTOW',110,,,"110kV Distribution Bus"
1821,"'CLOON   '",110,CLN,Cloon,"110kV Bus"
1841,"'CRANE   '",110,CRA,Crane,"110kV Bus"
1861,"'CARRICK '",110,COS,Ck-on-Shannon,"110kV Bus"
1871,"'COLLEGE '",110,COL,"College Park","110kV Bus"
1881,'CHARLEVI',110,CHA,Charleville,"110kV Bus"
1901,"'CARLOW  '",110,CLW,Carlow,"110kV Bus"
1921,"'COW CROS'",110,COW,"Cow Cross","110kV Bus"
1931,'CUNGHILL',110,CUN,Cunghill,"110kV Bus"
1941,'CUSHALIN',110,CUS,Cushaling,"110kV Bus"
1961,'CASTLEVI',110,CVW,Castleview,"110kV Bus"
1981,'CORRACLA',110,COR,Corraclassy,"110kV Bus"
2001,'CULLENAG',110,CUL,Cullenagh,"110kV Bus"
2002,'CULLENAG',220,CUL,Cullenagh,"220kV Bus"
2021,"'CITY WES'",110,,,"110kV Distribution Bus"
2041,"'CORDUFF '",110,CDU,Corduff,"110kV Bus"
2042,"'CORDUFF '",220,CDU,Corduff,"220kV Bus"
2081,'DUNKETTL',110,DKL,Dunkettle,"110kV Bus"
2101,"'DUNDALK '",110,DDK,Dundalk,"110kV Bus"
2121,'DRUMLINE',110,DRU,Drumline,"110kV Bus"
2141,'DUNGARVA',110,DGN,Dungarvan,"110kV Bus"
2161,"'DOON    '",110,DOO,Doon,"110kV Bus"
2181,'DRYBRIDG',110,DRY,Drybridge,"110kV Bus"
2202,'DUNSTOWN',220,DSN,Dunstown,"220kV Bus"
2204,'DUNSTOWN',380,DSN,Dunstown,"400kV Bus"
2221,'DUNMANWA',110,DMY,Dunmanway,"110kV Bus"
2231,'DERRYBRI',110,DBR,Derrybrien,"110kV Bus"
2241,"'DALLOW  '",110,DAL,Dallow,"110kV Bus"
2261,'DERRYIRO',110,DER,Derryiron,"110kV Bus"
2281,"'DALTON  '",110,DLT,Dalton,"110kV Bus"
2301,'DUNFIRTH',110,DFR,Dunfirth,"110kV Bus"
2321,'DRUMKEEN',110,DRM,Drumkeen,"110kV Bus"
2361,"'ENNIS   '",110,ENN,Ennis,"110kV Bus"
2481,"'FASS EAS'",110,FAS,Fassaroe,"110kV Bus"
2491,"'FASS WES'",110,FAS,Fassaroe,"110kV Bus"
2521,'FLAGFORD',110,FLA,Flagford,"110kV Bus"
2522,'FLAGFORD',220,FLA,Flagford,"220kV Bus"
2541,"'FRN ST A'",110,,,"110kV Distribution Bus"
2551,"'FRN ST B'",110,,,"110kV Distribution Bus"
2561,'FIN_URBA',110,FIN,Finglas,"110kV Bus"
2562,"'FINGLAS '",220,FIN,Finglas,"220kV Bus"
2571,'FIN_RURA',110,FIN,Finglas,"110kV Bus"
2681,"'GILRA   '",110,GIL,Gilra,"110kV Bus"
2701,'GLASMORE',110,GLA,Glasmore,"110kV Bus"
2721,'GRIFFINR',110,GRI,Griffinrath,"110kV Bus"
2731,'GRIFFINR',110,GRI,Griffinrath,"110kV Bus"
2741,"'GREAT IS'",110,GI,"Great Island","110kV Bus"
2742,"'GREAT IS'",220,GI,"Great Island","220kV Bus"
2761,"'GRANGE  '",110,GRA,Grange,"110kV Bus"
2781,"'GALWAY  '",110,GAL,Galway,"110kV Bus"
2801,"'GOLAGH  '",110,GOL,Golagh,"110kV Bus"
2821,'GORTAWEE',110,GWE,Gortawee,"110kV Bus"
2841,"'GORMAN  '",110,GOR,Gorman,"110kV Bus"
2842,"'GORMAN  '",220,GOR,Gorman,"220kV Bus"
2861,"'GRANGE C'",110,GCA,"Grange Castle","110kV Bus"
2881,'GLENLARA',110,GLE,Glenlara,"110kV Bus"
2921,'HAULBOWL',110,HAU,Haulbowline,"110kV Bus"
2931,'HAULBOWL',110,HAU,Haulbowline,"110kV Bus"
2941,"'HAROLDS '",110,,,"110kV Distribution Bus"
2962,'HUNTSTOW',220,HN,Huntstown,"220kV Bus"
2981,'HARNETTS',110,HTS,"Harnetts Cross","110kV Bus"
3061,'INISCARR',110,IA,Inniscarra,"110kV Bus"
3081,'INCHICOR',110,INC,Inchicore,"110kV Bus"
3082,'INCHICOR',220,INC,Inchicore,"220kV Bus"
3101,"'IKERRIN '",110,IKE,Ikerrin,"110kV Bus"
3122,'IRISHTOW',220,ISH,Irishtown,"220kV Bus"
3201,'KNOCKRAH',110,KRA,Knockraha,"110kV Bus"
3202,'KNOCKRAH',220,KRA,Knockraha,"220kV Bus"
3221,'KILBARRY',110,KBY,Kilbarry,"110kV Bus"
3241,"'KILTEEL '",110,KTL,Kilteel,"110kV Bus"
3261,'KILKENNY',110,KKY,Kilkenny,"110kV Bus"
3281,'KILLONAN',110,KLN,Killonan,"110kV Bus"
3282,'KILLONAN',220,KLN,Killonan,"220kV Bus"
3301,'KNOCKERA',110,KER,Knockearagh,"110kV Bus"
3321,'KNOCKUMB',110,KUR,Knockumber,"110kV Bus"
3341,"'KELLIS  '",110,KLS,Kellis,"110kV Bus"
3342,"'KELLIS  '",220,KLS,Kellis,"220kV Bus"
3361,"'KILTOY  '",110,KTY,Kiltoy,"110kV Bus"
3371,"'KILTOY  '",110,KTY,Kiltoy,"110kV Bus"
3381,'KINNEGAD',110,KIN,Kinnegad,"110kV Bus"
3401,'KILLOTER',110,KTN,Killoteran,"110kV Bus"
3421,"'KILMORE '",110,KLM,Kilmore,"110kV Bus"
3441,'KILMURRY',110,KMY,Kilmurry,"110kV Bus"
3501,'LANESBOR',110,LA,Lanesboro,"110kV Bus"
3521,"'LOUTH   '",110,LOU,Louth,"110kV Bus"
3522,"'LOUTH   '",220,LOU,Louth,"220kV Bus"
3541,'LIMERICK',110,LIM,Limerick,"110kV Bus"
3561,"'LISDRUM '",110,LIS,Lisdrum,"110kV Bus"
3581,'LETTERKE',110,LET,Letterkenny,"110kV Bus"
3601,"'LIBERTY '",110,LIB,"Liberty Street","110kV Bus"
3611,"'LIBERTY '",110,LIB,"Liberty Street","110kV Bus"
3621,"'LISHEEN '",110,LSN,Lisheen,"110kV Bus"
3761,'MACETOWN',110,MCE,Macetown,"110kV Bus"
3781,'MCDERMOT',110,,,"110kV Distribution Bus"
3801,'MIDLETON',110,MID,Midleton,"110kV Bus"
3821,"'MEATH HI'",110,MTH,"Meath Hill","110kV Bus"
3841,'MAYNOOTH',110,MAY,Maynooth,"110kV Bus"
3842,'MAYNOOTH',220,MAY,Maynooth,"220kV Bus"
3861,'MILLTOWN',110,,,"110kV Distribution Bus"
3871,'MILLTOWN',110,,,"110kV Distribution Bus"
3881,"'MACROOM '",110,MAC,Macroom,"110kV Bus"
3901,'MONETEEN',110,MTN,Moneteen,"110kV Bus"
3941,'MONEYPOI',110,MP,Moneypoint,"110kV Bus"
3942,'MONEYPOI',220,MP,Moneypoint,"220kV Bus"
3944,'MNYPG1G3',380,MP,Moneypoint,"400kV Bus"
3954,"'MNYPG2  '",380,MP,Moneypoint,"400kV Bus"
3961,"'MARINA  '",110,MR,Marina,"110kV Bus"
3981,"'MUNGRET '",110,MUN,Mungret,"110kV Bus"
3991,"'MUNGRET '",110,MUN,Mungret,"110kV Bus"
4001,'MULLINGA',110,MUL,Mullingar,"110kV Bus"
4021,"'MALLOW  '",110,MAL,Mallow,"110kV Bus"
4041,"'MOY     '",110,MOY,Moy,"110kV Bus"
4061,'MULLAGHA',110,MLN,Mullagharlin,"110kV Bus"
4071,'MEENTYCA',110,MEE,Meentycat,"110kV Bus"
4081,"'MONREAD '",110,MON,Monread,"110kV Bus"
4201,'NEWBRIDG',110,NEW,Newbridge,"110kV Bus"
4221,"'NAVAN   '",110,NAV,Navan,"110kV Bus"
4242,"'NORTH WA'",220,NW,"North Wall","220kV Bus"
4261,"'NENAGH  '",110,NEN,Nenagh,"110kV Bus"
4281,"'NANGOR  '",110,NAN,Nangor,"110kV Bus"
4341,'OLDCOURT',110,OLD,Oldcourt,"110kV Bus"
4351,'OLDCOURT',110,OLD,Oldcourt,"110kV Bus"
4361,'OUGHTRAG',110,OUG,Oughtragh,"110kV Bus"
4382,'OLDSTREE',220,OST,Oldstreet,"220kV Bus"
4384,'OLDSTREE',380,OST,Oldstreet,"400kV Bus"
4441,'POLLAPHU',110,PA,Pollaphuca,"110kV Bus"
4451,"'POOLBEG '",110,,,"220/110kV Transformer LV Dummy Bus"
4461,"'POOLBEG '",110,,,"220/110kV Transformer LV Dummy Bus"
4462,"'POOLBEG '",220,PB,Poolbeg,"220kV Bus"
4471,"'POOLBEG '",110,,,"110kV Dummy Bus"
4481,'PORTLAOI',110,PLS,Portlaoise,"110kV Bus"
4501,"'PLATIN  '",110,PLA,Platin,"110kV Bus"
4522,'PROSPECT',220,PRO,Prospect,"220kV Bus"
4621,'RYEBROOK',110,RYB,Ryebrook,"110kV Bus"
4651,'RINGSEND',110,,,"110kV Distribution Bus"
4681,'RATHKEAL',110,RAT,Rathkeale,"110kV Bus"
4701,'RICHMOND',110,RIC,Richmond,"110kV Bus"
4721,"'RAFFEEN '",110,RAF,Raffeen,"110kV Bus"
4722,"'RAFFEEN '",220,RAF,Raffeen,"220kV Bus"
4741,'RINAWADE',110,RNW,Rinawade,"110kV Bus"
4761,'RINGASKI',110,RSY,Ringaskiddy,"110kV Bus"
4781,'RATRUSSA',110,RRU,Ratrussan,"110kV Bus"
4901,"'SHELTON '",110,SHE,"Shelton Abbey","110kV Bus"
4911,"'SHELTON '",110,SHE,"Shelton Abbey","110kV Bus"
4941,'SHANNONB',110,SH,"Shan,bridge","110kV Bus"
4942,'SHANNONB',220,SH,"Shan,bridge","220kV Bus"
4961,'SHANKILL',110,SKL,Shankill,"110kV Bus"
4981,"'SLIGO   '",110,SLI,Sligo,"110kV Bus"
5001,'SOMERSET',110,SOM,Somerset,"110kV Bus"
5022,'SHELLYBA',220,SHL,Shellybanks,"220kV Bus"
5031,'STEVENST',110,SVN,Stevenstown,"110kV Bus"
5041,'SRANANAG',110,SRA,Srananagh,"110kV Bus"
5042,'SRANANAG',220,SRA,Srananagh,"220kV Bus"
5061,'STRATFOR',110,STR,Stratford,"110kV Bus"
5071,'SHANEMOR',110,SMR,Shanemore,"110kV Bus"
5141,"'TARBERT '",110,TB,Tarbert,"110kV Bus"
5142,"'TARBERT '",220,TB,Tarbert,"220kV Bus"
5172,"'TYNAGH  '",220,TYN,Tynagh,"220kV Bus"
5181,"'TRABEG  '",110,TBG,Trabeg,"110kV Bus"
5202,'TURLOUGH',220,TH,"Turlough Hill","220kV Bus"
5221,'TULLABRA',110,TBK,Tullabrack,"110kV Bus"
5241,"'TAWN_A  '",110,TAW,Tawnaghmore,"110kV Bus"
5251,"'TAWN_B  '",110,TAW,Tawnaghmore,"110kV Bus"
5261,"'TRIEN   '",110,TRI,Trien,"110kV Bus"
5281,"'TRALEE  '",110,TRL,Tralee,"110kV Bus"
5301,"'THURLES '",110,THU,Thurles,"110kV Bus"
5321,'THORNSBE',110,TSB,Thornsberry,"110kV Bus"
5341,"'TONROE  '",110,TON,Tonroe,"110kV Bus"
5361,'TRILLICK',110,TLK,Trillick,"110kV Bus"
5381,'TIPPERAR',110,TIP,Tipperary,"110kV Bus"
5441,'WATERFOR',110,WAT,Waterford,"110kV Bus"
5462,'WOODLAND',220,WOO,Woodland,"220kV Bus"
5464,'WOODLAND',380,WOO,Woodland,"400kV Bus"
5481,'WHITEGAT',110,WHI,Whitegate,"110kV Bus"
5501,"'WEXFORD '",110,WEX,Wexford,"110kV Bus"
5521,"'WOLFE TO'",110,,,"110kV Distribution Bus"
10204,'ARDNACRU',38,,,"110/38kV Transformer LV Bus"
10205,'ARDNACRU',38,,,"110/38kV Transformer LV Bus"
10271,"'ARDNG1  '",10.5,,,"Generator Transformer Dummy Bus"
10272,"'ARDNG2  '",10.5,,,"Generator Transformer Dummy Bus"
10273,"'ARDNG3  '",10.5,,,"Generator Transformer Dummy Bus"
10274,"'ARDNG4  '",10.5,,,"Generator Transformer Dummy Bus"
10421,"'AGHADA  '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
10471,"'AGH_G1  '",20,,,"Generator Transformer Dummy Bus"
10472,"'AGH_G11 '",10.5,,,"Generator Transformer Dummy Bus"
10473,"'AGH_G12 '",10.5,,,"Generator Transformer Dummy Bus"
10474,"'AGH_G14 '",10.5,,,"Generator Transformer Dummy Bus"
10602,"'ARIGNA  '",20,,,"110/20kV Transformer LV Bus"
10619,'ARIGNA_T',110,,,"Tee Point Dummy Bus"
10801,"'AHANE   '",11,,,"110/11kV Transformer LV Bus"
11204,"'ARKLOW  '",38,,,"110/38kV Transformer LV Bus"
11221,"'ARKL    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
11222,"'ARKL    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
11404,"'ATHLONE '",38,,,"110/38kV Transformer LV Bus"
11461,'ATHLONE_',110,,,"Reactive Compensation Device Dummy Bus"
11671,"'ALUMINA '",11.5,,,"Generator Transformer Dummy Bus"
11672,"'ALUMINA '",11.5,,,"Generator Transformer Dummy Bus"
12001,"'ARTANE  '",10,,,"110/10kV Transformer LV Bus"
12202,"'ATHY    '",20,,,"110/20kV Transformer LV Bus"
12804,'BALLYLIC',38,,,"110/38kV Transformer LV Bus"
13001,'BALLYBEG',10,,,"110/10kV Transformer LV Bus"
13204,"'BLAKE   '",38,,,"110/38kV Transformer LV Bus"
13219,"'BLAKE T '",110,,,"Tee Point Dummy Bus"
13404,"'BINBANE '",38,,,"110/38kV Transformer LV Bus"
13601,'BALLYDIN',10,,,"110/10kV Transformer LV Bus"
13604,'BALLYDIN',38,,,"110/38kV Transformer LV Bus"
13802,'BARNAHEL',20,,,"110/20kV Transformer LV Bus"
13804,'BARNAHEL',38,,,"110/38kV Transformer LV Bus"
14002,'BELLACOR',20,,,"110/20kV Transformer LV Bus"
14061,'BELL_CAP',110,,,"Reactive Compensation Device Dummy Bus"
14204,'BLACKROC',38,,,"110/38kV Transformer LV Bus"
14401,"'BANDON  '",10,,,"110/10kV Transformer LV Bus"
14404,"'BANDON  '",38,,,"110/38kV Transformer LV Bus"
14461,"'BAN_CAP '",110,,,"Reactive Compensation Device Dummy Bus"
14604,'BARRYMOR',38,,,"110/38kV Transformer LV Bus"
14804,'BUTLERST',38,,,"110/38kV Transformer LV Bus"
15001,"'BRINNY  '",10,,,"110/10kV Transformer LV Bus"
15401,"'BANOGE  '",10,,,"110/10kV Transformer LV Bus"
15801,"'CABRA   '",10,,,"110/10kV Transformer LV Bus"
16021,"'CLASH   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
16202,"'COOLROE '",20,,,"110/20kV Transformer LV Bus"
16302,'CORDERRY',20,,,"110/20kV Transformer LV Bus"
16421,"'CASH    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
16422,"'CASH2   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
