"PSSE Bus No.","PSSE Name",Voltage,"Forecast Statement Code","Forecast Statement Name",Comment
16423,"'CASH3   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
16461,'CASH_CAP',110,,,"Reactive Compensation Device Dummy Bus"
16604,'CASTLEBA',38,,,"110/38kV Transformer LV Bus"
16661,'CBAR_CAP',110,,,"Reactive Compensation Device Dummy Bus"
16662,'CBAR_SVC',110,,,"Reactive Compensation Device Dummy Bus"
16873,"'CDRDG3  '",10.5,,,"Generator Transformer Dummy Bus"
17004,'CATH_FAL',38,,,"110/38kV Transformer LV Bus"
17061,'CATH_CAP',110,,,"Reactive Compensation Device Dummy Bus"
17073,"'CATHG3  '",10.5,,,"Generator Transformer Dummy Bus"
17074,"'CATHG4  '",10.5,,,"Generator Transformer Dummy Bus"
17204,"'CAHIR   '",38,,,"110/38kV Transformer LV Bus"
17261,'CAHR_CAP',110,,,"Reactive Compensation Device Dummy Bus"
17404,'CARRICKM',38,,,"110/38kV Transformer LV Bus"
17421,"'CMIN1   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
17422,"'CMIN2   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
17431,'CKMN_PST',220,,,"220/220kV Transformer Dummy Bus"
17462,"'CKM_SR  '",220,,,"Reactive Compensation Device Dummy Bus"
17671,"'CLIFG1  '",10.5,,,"Generator Transformer Dummy Bus"
17672,"'CLIFG2  '",10.5,,,"Generator Transformer Dummy Bus"
17802,'CASTLEFA',20,,,"110/20kV Transformer LV Bus"
18004,'COOKSTOW',38,,,"110/38kV Transformer LV Bus"
18019,"'COOKST T'",110,,,"Tee Point Dummy Bus"
18204,"'CLOON   '",38,,,"110/38kV Transformer LV Bus"
18402,"'CRANE   '",20,,,"110/20kV Transformer LV Bus"
18404,"'CRANE   '",38,,,"110/38kV Transformer LV Bus"
18604,"'CARRICK '",38,,,"110/38kV Transformer LV Bus"
18701,"'COLLEGE '",10,,,"110/10kV Transformer LV Bus"
18804,'CHARLEVI',38,,,"110/38kV Transformer LV Bus"
19004,"'CARLOW  '",38,,,"110/38kV Transformer LV Bus"
19204,'COW_CROS',38,,,"110/38kV Transformer LV Bus"
19302,'CUNGHILL',20,,,"110/20kV Transformer LV Bus"
19402,'CUNGHILL',20,,,"110/20kV Transformer LV Bus"
19471,EDENDERR',11,,,"Generator Transformer Dummy Bus"
19601,'CASTLEVI',10,,,"110/10kV Transformer LV Bus"
20021,'CULLENAG',10.5,,,"Transformer Tertiary Winding Dummy Bus"
20201,"'CITY WES'",10,,,"110/10kV Transformer LV Bus"
20421,"'CORDUFF '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
20422,"'CORDUFF '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
21004,"'DUNDALK '",38,,,"110/38kV Transformer LV Bus"
21204,'DRUMLINE',38,,,"110/38kV Transformer LV Bus"
21404,'DUNGARVA',38,,,"110/38kV Transformer LV Bus"
21604,"'DOON    '",38,,,"110/38kV Transformer LV Bus"
21661,'DOON_CAP',110,,,"Reactive Compensation Device Dummy Bus"
21804,'DRYBRIDG',38,,,"110/38kV Transformer LV Bus"
22021,"'DUNS    '",17.5,,,"Transformer Tertiary Winding Dummy Bus"
22204,'DUNMANWA',38,,,"110/38kV Transformer LV Bus"
22261,'DUNM_CAP',110,,,"Reactive Compensation Device Dummy Bus"
22404,"'DALLOW  '",38,,,"110/38kV Transformer LV Bus"
22419,"'DALLOW T'",110,,,"Tee Point Dummy Bus"
22804,"'DALTON  '",38,,,"110/38kV Transformer LV Bus"
22861,'DALT_CAP',110,,,"Reactive Compensation Device Dummy Bus"
23001,'DUNFIRTH',10,,,"110/10kV Transformer LV Bus"
23019,'DUNFIR_T',110,,,"Tee Point Dummy Bus"
23604,"'ENNIS   '",38,,,"110/38kV Transformer LV Bus"
24804,'FASSAROE',38,,,"110/38kV Transformer LV Bus"
25221,"'FLAG1   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
25222,"'FLAG2   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
25404,"'FRANCIS '",38,,,"110/38kV Transformer LV Bus"
25604,"'FINGLAS '",38,,,"110/38kV Transformer LV Bus"
25621,"'FING1   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
25622,"'FING2   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
25623,"'FING3   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
25624,"'FING4   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
26802,"'GILRA   '",20,,,"110/20kV Transformer LV Bus"
27004,'GLASMORE',38,,,"110/38kV Transformer LV Bus"
27204,'GRIFFINR',38,,,"110/38kV Transformer LV Bus"
27219,"'GRFRAT T'",110,,,"Tee Point Dummy Bus"
27404,"'GREAT IS'",38,,,"110/38kV Transformer LV Bus"
27421,"'GISL    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
27422,"'GISL    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
27471,"'GISLG1  '",10.5,,,"Generator Transformer Dummy Bus"
27472,"'GISLG2  '",10.5,,,"Generator Transformer Dummy Bus"
27473,"'GISLG3  '",13.8,,,"Generator Transformer Dummy Bus"
27604,"'GRANGE  '",38,,,"110/38kV Transformer LV Bus"
27802,"'GALWAY  '",20,,,"110/20kV Transformer LV Bus"
27804,"'GALWAY  '",38,,,"110/38kV Transformer LV Bus"
28002,"'GOLAGH  '",22,,,"110/22kV Transformer LV Bus"
28019,"'GOLAGH T'",110,,,"Tee Point Dummy Bus"
28261,"'GWE_CAP '",110,,,"Reactive Compensation Device Dummy Bus"
28421,"'GORMAN  '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
28604,"'GRANGE C'",38,,,"110/38kV Transformer LV Bus"
28804,'GLENLARA',38,,,"110/38kV Transformer LV Bus"
29401,'HAROLDS_',10,,,"110/10kV Transformer LV Bus"
29671,"'HUNT_CT '",16,,,"Generator Transformer Dummy Bus"
29672,"'HUNT_ST '",10.5,,,"Generator Transformer Dummy Bus"
29801,'HARNETTS',10,,,"110/10kV Transformer LV Bus"
30671,"'INISG1  '",10.5,,,"Generator Transformer Dummy Bus"
30804,'INCHICOR',38,,,"110/38kV Transformer LV Bus"
30821,"'INCH1   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
30822,"'INCH2   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
30823,"'INCH3   '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
31004,"'IKERRIN '",38,,,"110/38kV Transformer LV Bus"
31019,"'IKERIN T'",110,,,"Tee Point Dummy Bus"
31271,"'DUBLIN B'",21,,,"Generator Transformer Dummy Bus"
32021,"'KRAH    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
32022,"'KRAH    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
32201,'KILBARRY',10,,,"110/10kV Transformer LV Bus"
32204,'KILBARRY',38,,,"110/38kV Transformer LV Bus"
32404,"'KILTEEL '",38,,,"110/38kV Transformer LV Bus"
32419,"'KILTEL T'",110,,,"Tee Point Dummy Bus"
32604,'KILKENNY',38,,,"110/38kV Transformer LV Bus"
32821,"'KLON    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
32822,"'KLON    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
32824,"'KLON    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
33004,'KNOCKERA',38,,,"110/38kV Transformer LV Bus"
33421,"'KELLIS  '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
33422,"'KELLIS  '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
33601,"'KILTOY  '",11,,,"110/11kV Transformer LV Bus"
33801,'KINNEGAD',6,,,"110/6kV Transformer LV Bus"
34001,'KILLOTER',10,,,"110/10kV Transformer LV Bus"
34201,"'KILMORE '",10,,,"110/10kV Transformer LV Bus"
34404,'KILMURRY',38,,,"110/38kV Transformer LV Bus"
35004,'LANESBOR',38,,,"110/38kV Transformer LV Bus"
35078,"LOUGHREE  '",11,,,"Generator Transformer Dummy Bus"
35221,"'LOUT    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
35222,"'LOUT    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
35223,"'LOUT    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
35224,"'LOUT    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
35231,"'LOUTH   '",275,,,"275/220kV Transformer HV Bus"
35232,"'LOUTH   '",275,,,"275/220kV Transformer HV Bus"
35236,"'LOU_AT1 '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
35237,"'LOU_AT2 '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
35238,"'LOU_AT3 '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
35404,'LIMERICK',38,,,"110/38kV Transformer LV Bus"
35604,"'LISDRUM '",38,,,"110/38kV Transformer LV Bus"
35804,'LETTERKE',38,,,"110/38kV Transformer LV Bus"
35861,"'LKY_CAP '",110,,,"Reactive Compensation Device Dummy Bus"
35862,"'LKY_SVC '",110,,,"Reactive Compensation Device Dummy Bus"
36001,"'LIBERTY '",10,,,"110/10kV Transformer LV Bus"
37601,'MACETOWN',10,,,"110/10kV Transformer LV Bus"
37602,'MACETOWN',20,,,"110/20kV Transformer LV Bus"
38001,'MIDLETON',10,,,"110/10kV Transformer LV Bus"
38004,'MIDLETON',38,,,"110/38kV Transformer LV Bus"
38204,'MEATHHIL',38,,,"110/38kV Transformer LV Bus"
38421,"'MAYN    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
38422,"'MAYN    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
38423,"'MAYN    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
38804,"'MACROOM '",38,,,"110/38kV Transformer LV Bus"
39421,"'MNYPT   '",17.5,,,"Transformer Tertiary Winding Dummy Bus"
39471,"'MNYPG1  '",17,,,"Generator Transformer Dummy Bus"
39472,'MNYPG2-P',17,,,"Generator Transformer Dummy Bus"
39473,"'MNYPG3  '",17,,,"Generator Transformer Dummy Bus"
39601,"'MARINA  '",10,,,"110/10kV Transformer LV Bus"
39670,"'MARINA  '",110,,,"Generator Transformer Dummy Bus"
39672,"'MARIG2  '",10.5,,,"Generator Transformer Dummy Bus"
39675,"'MARI_GT '",10.5,,,"Generator Transformer Dummy Bus"
39801,"'MUNGRET '",6,,,"110/6kV Transformer LV Bus"
40004,'MULLINGA',38,,,"110/38kV Transformer LV Bus"
40204,"'MALLOW  '",38,,,"110/38kV Transformer LV Bus"
40404,"'MOY     '",38,,,"110/38kV Transformer LV Bus"
40461,"'MOY_CAP '",110,,,"Reactive Compensation Device Dummy Bus"
40602,'MULLAGHA',20,,,"110/20kV Transformer LV Bus"
40801,"'MONREAD '",10,,,"110/10kV Transformer LV Bus"
42004,'NEWBRIDG',38,,,"110/38kV Transformer LV Bus"
42204,"'NAVAN   '",38,,,"110/38kV Transformer LV Bus"
42404,"'NORTH WA'",38,,,"110/38kV Transformer LV Bus"
42474,"'NWALG4  '",10.5,,,"Generator Transformer Dummy Bus"
42475,"'NWALG5  '",10.5,,,"Generator Transformer Dummy Bus"
42604,"'NENAGH  '",38,,,"110/38kV Transformer LV Bus"
42802,"'NANGOR  '",20,,,"110/20kV Transformer LV Bus"
43401,'OLDCOURT',6,,,"110/6kV Transformer LV Bus"
43604,'OUGHTRAG',38,,,"110/38kV Transformer LV Bus"
43619,"'OUTAGH T'",110,,,"Tee Point Dummy Bus"
43821,'OLDSTREE',17.5,,,"Transformer Tertiary Winding Dummy Bus"
44471,'POLLG1_4',10.5,,,"Generator Transformer Dummy Bus"
44472,"'POLLG2  '",10.5,,,"Generator Transformer Dummy Bus"
44623,"'PBEG    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
44624,"'PBEG    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
44631,"'POOLBEG '",110,,,"110kV Dummy Bus"
44671,"'PBEGG1  '",13.8,,,"Generator Transformer Dummy Bus"
44672,"'PBEGG2  '",13.8,,,"Generator Transformer Dummy Bus"
44673,"'PBEGG3  '",20,,,"Generator Transformer Dummy Bus"
44804,'PORTLAOI',38,,,"110/38kV Transformer LV Bus"
45001,"'PLATIN  '",15,,,"110/15kV Transformer LV Bus"
46210,'RYEBROOK',10,,,"110/10kV Transformer LV Bus"
46214,'RYEBROOK',10,,,"110/10kV Transformer LV Bus"
46224,'RYEBROOK',10,,,"110/10kV Transformer LV Bus"
46501,'RINGSEND',10,,,"110/10kV Transformer LV Bus"
46504,'RINGSEND',38,,,"110/38kV Transformer LV Bus"
46804,'RATHKEAL',38,,,"110/38kV Transformer LV Bus"
47004,'RICHMOND',38,,,"110/38kV Transformer LV Bus"
47221,"'RAFF    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
47222,"'RAFF    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
47261,'RAFF_CAP',110,,,"Reactive Compensation Device Dummy Bus"
47402,'RINAWADE',20,,,"110/20kV Transformer LV Bus"
47601,'RINGASKI',10,,,"110/10kV Transformer LV Bus"
47802,'RATHRUSS',20,,,"110/20kV Transformer LV Bus"
49001,"'SHELTON '",6,,,"110/6kV Transformer LV Bus"
49421,"'SHBG    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
49422,"'SHBG    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
49478,"W OFFALY  '",11,,,"Generator Transformer Dummy Bus"
49604,'SHANKILL',38,,,"110/38kV Transformer LV Bus"
49804,"'SLIGO   '",38,,,"110/38kV Transformer LV Bus"
49861,'SLIG_CAP',110,,,"Reactive Compensation Device Dummy Bus"
50004,'SOMERSET',38,,,"110/38kV Transformer LV Bus"
50019,"'SOMRST T'",110,,,"Tee Point Dummy Bus"
50274,"'PBEGG4  '",11,,,"Generator Transformer Dummy Bus"
50275,"'PBEGG5  '",11,,,"Generator Transformer Dummy Bus"
50276,"'PBEGG6  '",15.75,,,"Generator Transformer Dummy Bus"
50421,'SRANANAG',10.5,,,"Transformer Tertiary Winding Dummy Bus"
50604,'STRATFOR',38,,,"110/38kV Transformer LV Bus"
50619,"'STRATF T'",110,,,"Tee Point Dummy Bus"
51421,"'TARB    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
51422,"'TARB    '",10.5,,,"Transformer Tertiary Winding Dummy Bus"
51471,"'TARBG1  '",10.5,,,"Generator Transformer Dummy Bus"
51472,"'TARBG2  '",10.5,,,"Generator Transformer Dummy Bus"
51473,"'TARBG3  '",20,,,"Generator Transformer Dummy Bus"
51474,"'TARBG4  '",20,,,"Generator Transformer Dummy Bus"
51771,"'TYNAGH  '",15.75,,,"Generator Transformer Dummy Bus"
51772,"'TYNAGH  '",15,,,"Generator Transformer Dummy Bus"
51801,"'TRABEG  '",10,,,"110/10kV Transformer LV Bus"
51804,"'TRABEG  '",38,,,"110/38kV Transformer LV Bus"
52071,'TURL_HIL',10.5,,,"Generator Transformer Dummy Bus"
52072,"'TURLG2  '",10.5,,,"Generator Transformer Dummy Bus"
52073,"'TURLG3  '",10.5,,,"Generator Transformer Dummy Bus"
52074,"'TURLG4  '",10.5,,,"Generator Transformer Dummy Bus"
52081,"'TURLS1  '",10.5,,,"10.5kV Dummy bus"
52082,"'TURLS2  '",10.5,,,"10.5kV Dummy bus"
52204,'TULABRAC',38,,,"110/38kV Transformer LV Bus"
52219,"'TULBRK T'",110,,,"Tee Point Dummy Bus"
52604,"'TRIEN   '",38,,,"110/38kV Transformer LV Bus"
52661,'TRIE_CAP',110,,,"Reactive Compensation Device Dummy Bus"
52804,"'TRALEE  '",38,,,"110/38kV Transformer LV Bus"
52861,'TRAL_CAP',110,,,"Reactive Compensation Device Dummy Bus"
53004,"'THURLES '",38,,,"110/38kV Transformer LV Bus"
53061,'THUR_CAP',110,,,"Reactive Compensation Device Dummy Bus"
53204,'THORNSBE',38,,,"110/38kV Transformer LV Bus"
53404,"'TONROE  '",38,,,"110/38kV Transformer LV Bus"
53604,'TRILLICK',38,,,"110/38kV Transformer LV Bus"
53804,'TIPPERAR',38,,,"110/38kV Transformer LV Bus"
54404,'WATERFOR',38,,,"110/38kV Transformer LV Bus"
54621,"'WOOD    '",17.5,,,"Transformer Tertiary Winding Dummy Bus"
54801,'WHITEGAT',10,,,"110/10kV Transformer LV Bus"
55002,"'WEXFORD '",20,,,"110/20kV Transformer LV Bus"
55004,"'WEXFORD '",38,,,"110/38kV Transformer LV Bus"
55061,'WEXF_CAP',110,,,"Reactive Compensation Device Dummy Bus"
55201,"'WOLFE TO'",10,,,"110/10kV Transformer LV Bus"
79016,'ENNK_PST',110,"EKN *",Enniskillen,"NIE Bus"
89516,'STRA_PST',110,"SBN *",Strabane,"NIE Bus"
90020,'TANDRAGE',275,"TAN *",Tandragee,"NIE Bus"
